24/10/13,15414.87012,15528.62988,15414.12988,15509.20996
25/10/13,15523.71973,15570.59961,15512.95996,15570.28027
28/10/13,15569.19043,15599.08984,15533.48047,15568.92969
29/10/13,15572.20996,15683.08008,15572.20996,15680.34961
30/10/13,15680.74023,15721,15574.51953,15618.75977
31/10/13,15619.91992,15651.86035,15544.69043,15545.75
01/11/13,15558.00977,15649.40039,15543.25,15615.54981
04/11/13,15621.2002,15658.90039,15588.48047,15639.12012
05/11/13,15631.21973,15651.88965,15522.17969,15618.21973
06/11/13,15628.71973,15750.29004,15628.71973,15746.87988
07/11/13,15751.30957,15797.67969,15586.33008,15593.98047
08/11/13,15591.54004,15764.29004,15579.34961,15761.78027
11/11/13,15759.28027,15791.4502,15737.21973,15783.09961
12/11/13,15773.15039,15793.37988,15708.29004,15750.66992
13/11/13,15739.5,15822.98047,15672,15821.62988
14/11/13,15806.21973,15884.99023,15798.74023,15876.21973
15/11/13,15876.16016,15962.98047,15875.90039,15961.7002
18/11/13,15962.71973,16030.28027,15942.16992,15976.01953
19/11/13,15974.05957,16025.84961,15943.78027,15967.03027
20/11/13,15971.2002,16016.84961,15865.37012,15900.82031
21/11/13,15908.07031,16016.04004,15908.07031,16009.99023
22/11/13,16008.70996,16068.78027,15976.26953,16064.76953
25/11/13,16072.08984,16109.62988,16055.45996,16072.54004
26/11/13,16070.92969,16120.25,16070.92969,16072.79981
27/11/13,16073.37012,16107.99023,16057.33984,16097.33008
29/11/13,16105.16016,16174.50977,16074.13965,16086.41016
02/12/13,16087.12012,16098,15986.23047,16008.76953
03/12/13,16004.71973,16004.71973,15859.67969,15914.62012
04/12/13,15910.50977,15960.36035,15791.29004,15889.76953
05/12/13,15886.5,15896.19043,15809.37012,15821.50977
06/12/13,15825.54981,16022.34961,15825.54981,16020.2002
09/12/13,16019.49023,16058.40039,16015.29004,16025.53027
10/12/13,16024.12012,16029.05957,15969.53027,15973.12988
11/12/13,15970.75,15997.21973,15827.7002,15843.53027
12/12/13,15844.82031,15845.11035,15703.79004,15739.42969
13/12/13,15745.66016,15792.79981,15717.91992,15755.36035
16/12/13,15759.59961,15930.30957,15759.59961,15884.57031
17/12/13,15884.05957,15917.95996,15836.4502,15875.25977
18/12/13,15876.57031,16173.04004,15808.91992,16167.96973
19/12/13,16162.50977,16194.71973,16121.54004,16179.08008
20/12/13,16178.57031,16287.83984,16178.57031,16221.13965
23/12/13,16225.25,16318.11035,16225.25,16294.61035
24/12/13,16295.7002,16360.59961,16295.7002,16357.54981
26/12/13,16370.96973,16483,16370.96973,16479.88086
27/12/13,16486.36914,16529.00977,16461.23047,16478.41016
30/12/13,16484.50977,16504.34961,16476.86914,16504.28906
31/12/13,16512.38086,16588.25,16511.48047,16576.66016
02/01/14,16572.16992,16573.07031,16416.49023,16441.34961
03/01/14,16456.89063,16518.74023,16439.30078,16469.99023
06/01/14,16474.03906,16532.99023,16405.51953,16425.09961
07/01/14,16429.01953,16562.32031,16429.01953,16530.93945
08/01/14,16527.66016,16528.88086,16416.68945,16462.74023
09/01/14,16471.41016,16525.34961,16378.61035,16444.75977
10/01/14,16453.61914,16487.65039,16379.01953,16437.05078
13/01/14,16434.0293,16453.13086,16240.59961,16257.94043
14/01/14,16261.99023,16373.91992,16260.83008,16373.86035
15/01/14,16378.03027,16505.2793,16376.78027,16481.93945
16/01/14,16477.69922,16477.69922,16375.55957,16417.00977
17/01/14,16408.01953,16495.25977,16378.79981,16458.56055
21/01/14,16459.26953,16520.59961,16316.25,16414.43945
22/01/14,16420.48047,16453.49023,16332.98047,16373.33984
23/01/14,16371.99023,16372.95996,16140.58008,16197.34961
24/01/14,16203.29004,16203.29004,15879.11035,15879.11035
27/01/14,15879.04981,15942.76953,15783.54981,15837.87988
28/01/14,15840.83984,15945.88965,15840.83984,15928.55957
29/01/14,15927.08008,15927.08008,15708.98047,15738.79004
30/01/14,15743.03027,15907.53027,15733.26953,15848.61035
31/01/14,15847.19043,15847.19043,15617.54981,15698.84961
03/02/14,15697.69043,15708.54004,15356.16992,15372.79981
04/02/14,15372.92969,15481.84961,15356.62012,15445.24023
05/02/14,15443,15478.20996,15340.69043,15440.23047
06/02/14,15443.83008,15632.08984,15443,15628.53027
07/02/14,15630.63965,15798.50977,15625.53027,15794.08008
10/02/14,15793.62988,15801.79004,15733.69043,15801.79004
11/02/14,15804.16992,16027.19043,15803.40039,15994.76953
12/02/14,15993.04004,16036.55957,15928.75,15963.94043
13/02/14,15946.99023,16039.37012,15863.25,16027.58984
14/02/14,16018.08008,16175.54981,15985.38965,16154.38965
18/02/14,16153.96973,16167.33008,16107.04004,16130.40039
19/02/14,16126.23047,16225.71973,16031.66016,16040.55957
20/02/14,16044.15039,16161.63965,16006.58984,16133.23047
21/02/14,16135.91992,16191.91992,16093.79981,16103.29981
24/02/14,16102.26953,16300.04004,16102.26953,16207.13965
25/02/14,16207.33984,16254.25977,16147.25,16179.66016
26/02/14,16180.36035,16252.34961,16155.86035,16198.41016
27/02/14,16197.7002,16276.28027,16159.80957,16272.65039
28/02/14,16273.23047,16398.94922,16226.08984,16321.70996
03/03/14,16321.70996,16321.70996,16071.25,16168.03027
04/03/14,16169.32031,16419.49023,16169.32031,16395.88086
05/03/14,16395.88086,16406.55078,16343.95996,16360.17969
06/03/14,16360.55957,16450.16992,16360.55957,16421.89063
07/03/14,16424.5293,16505.69922,16398.85938,16452.7207
10/03/14,16453.09961,16453.09961,16334.2002,16418.67969
11/03/14,16419.39063,16460.33008,16325.16992,16351.25
12/03/14,16350.66992,16364.74023,16260.03027,16340.08008
13/03/14,16341.54981,16405.07031,16084.09961,16108.88965
14/03/14,16106.32031,16165.04981,16046.99023,16065.66992
17/03/14,16066.37012,16270.33984,16066.37012,16247.21973
18/03/14,16245.92969,16369.94043,16245.92969,16336.19043
19/03/14,16335.70996,16363.32031,16126.29004,16222.16992
20/03/14,16221.98047,16353.98047,16160.33008,16331.04981
21/03/14,16332.69043,16456.44922,16290.79004,16302.76953
24/03/14,16303.28027,16380.50977,16215.55957,16276.69043
25/03/14,16279.2002,16407.17969,16279.2002,16367.87988
26/03/14,16370.70996,16466.03906,16268.99023,16268.99023
27/03/14,16268.66992,16300.94043,16191.79004,16264.23047
28/03/14,16267.76953,16414.85938,16267.76953,16323.05957
31/03/14,16324.21973,16480.84961,16324.21973,16457.66016
01/04/14,16458.05078,16565.73047,16457.59961,16532.60938
02/04/14,16532.80078,16588.18945,16506.59961,16573
03/04/14,16572.35938,16604.15039,16527.59961,16572.55078
04/04/14,16576.01953,16631.63086,16392.76953,16412.71094
07/04/14,16414.15039,16421.38086,16244.00977,16245.87012
08/04/14,16245.16016,16296.86035,16180.28027,16256.13965
09/04/14,16256.37012,16438.82031,16256.37012,16437.17969
10/04/14,16437.24023,16456.11914,16153.33984,16170.21973
11/04/14,16168.87012,16168.87012,16015.32031,16026.75
14/04/14,16028.29004,16184.75977,16028.29004,16173.24023
15/04/14,16173.49023,16272.9502,16063.2002,16262.55957
16/04/14,16266.23047,16424.84961,16266.23047,16424.84961
17/04/14,16424.14063,16460.49023,16368.13965,16408.53906
21/04/14,16408.91992,16459.7793,16402.08008,16449.25
22/04/14,16449.38086,16565.71094,16449.38086,16514.36914
23/04/14,16513.73047,16525.99023,16477.2793,16501.65039
24/04/14,16503.39063,16541.25977,16452.30078,16501.65039
25/04/14,16503.25977,16503.25977,16333.78027,16361.45996
28/04/14,16363.2002,16500.36914,16312.66016,16448.74023
29/04/14,16451.17969,16559.39063,16451.17969,16535.36914
30/04/14,16534.85938,16592.2793,16510.86914,16580.83984
01/05/14,16580.25977,16604.78906,16525.25,16558.86914
02/05/14,16562.33984,16620.06055,16488.31055,16512.89063
05/05/14,16509.75,16547.91992,16377.08984,16530.55078
06/05/14,16529.84961,16529.84961,16399.99023,16401.01953
07/05/14,16401.66016,16522.93945,16357.34961,16518.53906
08/05/14,16518.16016,16622.94922,16502.00977,16550.9707
09/05/14,16551.23047,16588.76953,16498.71094,16583.33984
12/05/14,16584.82031,16704.83984,16584.82031,16695.4707
13/05/14,16695.91992,16735.50977,16695.91992,16715.43945
14/05/14,16716.08008,16717.56055,16595,16613.9707
15/05/14,16613.51953,16622.90039,16397.46094,16446.81055
16/05/14,16447.32031,16498.99023,16414.32031,16491.31055
19/05/14,16490.34961,16526.25977,16442.11914,16511.85938
20/05/14,16511.2207,16511.2207,16341.29981,16374.30957
21/05/14,16376.16992,16544.59961,16376.16992,16533.06055
22/05/14,16532.74023,16565.39063,16489.60938,16543.08008
23/05/14,16544.49023,16613.07031,16544.49023,16606.26953
27/05/14,16607.41992,16688.68945,16607.41992,16675.5
28/05/14,16674.98047,16674.98047,16620.2207,16633.17969
29/05/14,16637.74023,16698.74023,16620.42969,16698.74023
30/05/14,16697.33008,16721.2207,16648.84961,16717.16992
02/06/14,16716.84961,16756.64063,16682.07031,16743.63086
03/06/14,16736.69922,16736.69922,16690.00977,16722.33984
04/06/14,16720,16742.91016,16673.65039,16737.5293
05/06/14,16739.14063,16845.81055,16709.94922,16836.10938
06/06/14,16839.64063,16924.2793,16839.64063,16924.2793
09/06/14,16926.08008,16970.16992,16912.91992,16943.09961
10/06/14,16940.40039,16946.33984,16897.43945,16945.91992
11/06/14,16943.16016,16943.16016,16821.84961,16843.88086
12/06/14,16840.48047,16841.57031,16703.73047,16734.18945
13/06/14,16734.64063,16787.89063,16718.59961,16775.74023
16/06/14,16765.56055,16802.14063,16722.85938,16781.00977
17/06/14,16779.21094,16823.55078,16732.91016,16808.49023
18/06/14,16806.11914,16911.41016,16755.28906,16906.61914
19/06/14,16909.90039,16923.42969,16858.88086,16921.46094
20/06/14,16920.61914,16978.01953,16920.61914,16947.08008
23/06/14,16946.5,16954.26953,16896.08984,16937.25977
24/06/14,16934.61914,16969.69922,16805.23047,16818.13086
25/06/14,16817.67969,16883.53906,16799.41016,16867.50977
26/06/14,16866.81055,16872.51953,16746.08984,16846.13086
27/06/14,16846.90039,16862.73047,16773.83984,16851.83984
30/06/14,16852.49023,16871.26953,16801.93945,16826.59961
01/07/14,16828.5293,16998.69922,16828.5293,16956.07031
02/07/14,16949.71094,16986.63086,16949.71094,16976.24023
03/07/14,16979,17074.65039,16979,17068.25977
07/07/14,17063.83008,17063.83008,16992.44922,17024.21094
08/07/14,17022.08984,17022.08984,16874.78906,16906.61914
09/07/14,16916.83008,16998.94922,16913.81055,16985.60938
10/07/14,16980.34961,16980.34961,16805.38086,16915.07031
11/07/14,16918.31055,16949.46094,16860.30078,16943.81055
14/07/14,16950.92969,17088.42969,16950.92969,17055.41992
15/07/14,17055.0293,17120.33984,17006.39063,17060.67969
16/07/14,17061.91016,17139.34961,17061.91016,17138.19922
17/07/14,17133.44922,17151.56055,16966.18945,16976.81055
18/07/14,16978.16016,17113.50977,16977.51953,17100.17969
21/07/14,17095.10938,17095.10938,16974.33984,17051.73047
22/07/14,17054.9707,17133.42969,17040.13086,17113.53906
23/07/14,17117.00977,17121.05078,17058.05078,17086.63086
24/07/14,17092.01953,17119.83008,17061.07031,17083.80078
25/07/14,17079.5,17082.33008,16915.65039,16960.57031
28/07/14,16956.91016,17001.38086,16877.7207,16982.58984
29/07/14,16984.33008,17056.46094,16912.10938,16912.10938
30/07/14,16920.10938,16983.93945,16817.16016,16880.35938
31/07/14,16869.63086,16869.63086,16563.30078,16563.30078
01/08/14,16561.69922,16584.75,16437.07031,16493.36914
04/08/14,16493.7207,16596.2207,16447.19922,16569.2793
05/08/14,16559.9707,16559.9707,16369.54981,16429.4707
06/08/14,16425.09961,16490.69922,16372.32031,16443.33984
07/08/14,16448.28906,16504.34961,16333.78027,16368.26953
08/08/14,16369.67969,16556.58984,16364.21973,16553.92969
11/08/14,16557.26953,16627.99023,16557.26953,16569.98047
12/08/14,16565.55078,16589.31055,16518.06055,16560.53906
13/08/14,16567.53906,16670.28906,16567.53906,16651.80078
14/08/14,16657.32031,16714.2207,16651.66992,16713.58008
15/08/14,16717.00977,16775.26953,16575.41992,16662.91016
18/08/14,16664.44922,16840.2793,16664.44922,16838.74023
19/08/14,16839.06055,16929.13086,16839.06055,16919.58984
20/08/14,16910.0293,16994.89063,16896.55078,16979.13086
21/08/14,16983.88086,17074.58984,16983.88086,17039.49023
22/08/14,17038.26953,17064.2793,16984.51953,17001.2207
25/08/14,17011.81055,17124.74023,17011.81055,17076.86914
26/08/14,17079.57031,17153.80078,17079.57031,17106.69922
27/08/14,17111.0293,17134.59961,17090.60938,17122.00977
28/08/14,17119.06055,17119.06055,17018.33008,17079.57031
29/08/14,17083.41992,17110.41992,17035.38086,17098.44922
02/09/14,17097.41992,17113.50977,17009.07031,17067.56055
03/09/14,17067.24023,17151.89063,17060.21094,17078.2793
04/09/14,17083.60938,17161.55078,17030.11914,17069.58008
05/09/14,17065.89063,17137.35938,17009.61914,17137.35938
08/09/14,17131.71094,17137.88086,17079.16992,17111.41992
09/09/14,17110.39063,17111.55078,16993.28906,17013.86914
10/09/14,17016.05078,17080.26953,16974.57031,17068.71094
11/09/14,17057.41016,17057.41016,16983.88086,17049
12/09/14,17044.05078,17044.05078,16937.66992,16987.50977
15/09/14,16988.75977,17051.84961,16951.38086,17031.14063
16/09/14,17027.16016,17167.05078,16985.55078,17131.9707
17/09/14,17131.00977,17221.10938,17089.00977,17156.84961
18/09/14,17163.73047,17275.36914,17163.73047,17265.99023
19/09/14,17267.21094,17350.64063,17257.46094,17279.74023
22/09/14,17271.71094,17277.88086,17159.35938,17172.67969
23/09/14,17165.91016,17171.88086,17055.86914,17055.86914
24/09/14,17056.64063,17226.59961,17033.92969,17210.06055
25/09/14,17204.85938,17204.85938,16945.80078,16945.80078
26/09/14,16948.61914,17148.15039,16948.10938,17113.15039
29/09/14,17107.68945,17107.68945,16934.42969,17071.2207
30/09/14,17070.44922,17145.09961,17017.10938,17042.90039
01/10/14,17040.46094,17041.16016,16776.13086,16804.71094
02/10/14,16808.26953,16857.25,16674.03906,16801.05078
03/10/14,16802.19922,17027.83984,16802.19922,17009.68945
06/10/14,17010.33984,17099.39063,16930.38086,16991.91016
07/10/14,16988.25,16988.25,16715.78906,16719.39063
08/10/14,16718.65039,17006.91016,16663.25977,16994.2207
09/10/14,16989.36914,16989.36914,16649.03906,16659.25
10/10/14,16654.88086,16757.59961,16543.91016,16544.09961
13/10/14,16535.42969,16602.41016,16310.46973,16321.07031
14/10/14,16321.90039,16463.66992,16273.63965,16315.19043
15/10/14,16313.29981,16313.29981,15855.12012,16141.74023
16/10/14,16137.13965,16211.12012,15935.21973,16117.24023
17/10/14,16118.38965,16427.38086,16118.38965,16380.41016
20/10/14,16373.15039,16401.63086,16260.54004,16399.66992
21/10/14,16406.0293,16620.7793,16405.76953,16614.81055
22/10/14,16615.25977,16653.89063,16459.84961,16461.32031
23/10/14,16468.07031,16767.51953,16468.07031,16677.90039
24/10/14,16677.03906,16811.71094,16649.7207,16805.41016
27/10/14,16796.09961,16836.98047,16729.83008,16817.93945
28/10/14,16825.18945,17006.44922,16825.18945,17005.75
29/10/14,17005.07031,17065.5,16895.38086,16974.31055
30/10/14,16968.14063,17223.96094,16920.75977,17195.41992
31/10/14,17208.7793,17395.53906,17208.7793,17390.51953
03/11/14,17390.90039,17410.65039,17339.84961,17366.24023
04/11/14,17368.81055,17397.23047,17278.35938,17383.83984
05/11/14,17385.75977,17486.58984,17385.75977,17484.5293
06/11/14,17491.66016,17560.31055,17440.34961,17554.4707
07/11/14,17558.58008,17575.33008,17493.36914,17573.92969
10/11/14,17568.98047,17621.86914,17547.50977,17613.74023
11/11/14,17615.64063,17638.21094,17584.93945,17614.90039
12/11/14,17604.75,17626.71094,17536.16992,17612.19922
13/11/14,17618.68945,17705.48047,17583.88086,17652.78906
14/11/14,17653.10938,17664.15039,17613.19922,17634.74023
17/11/14,17631.84961,17675.07031,17606.81055,17647.75
18/11/14,17643.08984,17735.71094,17642.0293,17687.82031
19/11/14,17685.50977,17712.25977,17624.5,17685.73047
20/11/14,17677.32031,17720.43945,17603.89063,17719
21/11/14,17721.01953,17894.83008,17721.01953,17810.06055
24/11/14,17812.63086,17855.26953,17793.18945,17817.90039
25/11/14,17819.05078,17854.73047,17790.89063,17814.93945
26/11/14,17812.25,17833.75977,17791.16016,17827.75
28/11/14,17830.55078,17893.41992,17807.7793,17828.24023
01/12/14,17827.26953,17827.26953,17726.55078,17776.80078
02/12/14,17778.84961,17897.05078,17778.84961,17879.55078
03/12/14,17880.90039,17924.15039,17855.58984,17912.61914
04/12/14,17910.01953,17937.96094,17814.81055,17900.09961
05/12/14,17903.05078,17991.18945,17903.05078,17958.78906
08/12/14,17954.93945,17960.56055,17804.2793,17852.48047
09/12/14,17847.36914,17847.36914,17629.57031,17801.19922
10/12/14,17797.99023,17797.99023,17508.09961,17533.15039
11/12/14,17534.30078,17758.50977,17534.30078,17596.33984
12/12/14,17590.05078,17590.05078,17280.83008,17280.83008
15/12/14,17285.74023,17403.53906,17115.2793,17180.83984
16/12/14,17173.07031,17427.43945,17067.58984,17068.86914
17/12/14,17069.16016,17389.30078,17069.16016,17356.86914
18/12/14,17367.84961,17778.40039,17367.84961,17778.15039
19/12/14,17778.01953,17874.0293,17746.55078,17804.80078
22/12/14,17812.25,17962.7793,17812.25,17959.43945
23/12/14,17971.50977,18069.2207,17970.16016,18024.16992
24/12/14,18035.73047,18086.24023,18027.7793,18030.21094
26/12/14,18038.30078,18103.44922,18038.30078,18053.71094
29/12/14,18046.58008,18073.03906,18021.57031,18038.23047
30/12/14,18035.01953,18035.01953,17959.69922,17983.07031
31/12/14,17987.66016,18043.2207,17820.88086,17823.07031
02/01/15,17823.07031,17951.7793,17731.30078,17832.99023
05/01/15,17821.30078,17821.30078,17475.92969,17501.65039
06/01/15,17504.17969,17581.05078,17262.36914,17371.64063
07/01/15,17374.7793,17597.08008,17374.7793,17584.51953
08/01/15,17591.9707,17916.03906,17591.9707,17907.86914
09/01/15,17911.01953,17915.32031,17686.08984,17737.36914
12/01/15,17742.05078,17793.88086,17571.58008,17640.83984
13/01/15,17645.01953,17923.00977,17498.23047,17613.67969
14/01/15,17609.06055,17609.06055,17264.90039,17427.08984
15/01/15,17436.30078,17517.41016,17298.03906,17320.71094
16/01/15,17320,17528.36914,17243.55078,17511.57031
20/01/15,17516.96094,17588.69922,17346.73047,17515.23047
21/01/15,17509.96094,17599.58008,17396.03906,17554.2793
22/01/15,17557.28906,17840.89063,17482.53906,17813.98047
23/01/15,17812.5,17812.5,17667.5293,17672.59961
26/01/15,17668.10938,17696.35938,17567.59961,17678.69922
27/01/15,17638.5293,17638.5293,17288.31055,17387.21094
28/01/15,17402.91016,17484.41016,17189,17191.36914
29/01/15,17195.28906,17433.13086,17136.30078,17416.84961
30/01/15,17416.84961,17419.90039,17156.82031,17164.94922
02/02/15,17169.99023,17367.67969,17037.75977,17361.03906
03/02/15,17369.9707,17670.75977,17369.9707,17666.40039
04/02/15,17664.99023,17782.2207,17603.21094,17673.01953
05/02/15,17677.25977,17889.58008,17677.25977,17884.88086
06/02/15,17881.53906,17951.08984,17764.40039,17824.28906
09/02/15,17821.49023,17821.49023,17685.32031,17729.21094
10/02/15,17736.15039,17890.33984,17729.24023,17868.75977
11/02/15,17867.85938,17897.21094,17759.65039,17862.14063
12/02/15,17862.14063,17975.65039,17862.14063,17972.38086
13/02/15,17968.65039,18037.41016,17961.75977,18019.34961
17/02/15,18019.80078,18052.00977,17951.41016,18047.58008
18/02/15,18045.7207,18048.69922,17982.19922,18029.84961
19/02/15,18028.66992,18028.66992,17924.59961,17985.76953
20/02/15,17985.76953,18144.28906,17878.36914,18140.43945
23/02/15,18140.75977,18141.21094,18054.83984,18116.83984
24/02/15,18112.57031,18231.08984,18098.73047,18209.18945
25/02/15,18208.66992,18244.38086,18182.75977,18224.57031
26/02/15,18224.41016,18239.42969,18157.07031,18214.41992
27/02/15,18213.25977,18213.25977,18132.38086,18132.69922
02/03/15,18134.05078,18288.63086,18122.58984,18288.63086
03/03/15,18281.94922,18281.94922,18136.88086,18203.36914
04/03/15,18203.36914,18203.36914,18029.5,18096.90039
05/03/15,18096.90039,18160.34961,18087.65039,18135.7207
06/03/15,18135.7207,18135.7207,17825.15039,17856.7793
09/03/15,17856.56055,18031.03906,17856.56055,17995.7207
10/03/15,17989.56055,17989.56055,17662.93945,17662.93945
11/03/15,17662.93945,17731.7793,17627,17635.39063
12/03/15,17626.83984,17900.09961,17620.49023,17895.2207
13/03/15,17889.05078,17889.05078,17629.89063,17749.31055
16/03/15,17751.24023,17988.5,17751.24023,17977.41992
17/03/15,17972.2207,17972.2207,17785.78906,17849.08008
18/03/15,17846.80078,18097.11914,17697.51953,18076.18945
19/03/15,18072.58008,18072.99023,17934.24023,17959.0293
20/03/15,17961.13086,18197.28906,17961.13086,18127.65039
23/03/15,18136.73047,18205.92969,18116.03906,18116.03906
24/03/15,18110.86914,18149.24023,18010.43945,18011.14063
25/03/15,18012.60938,18041.9707,17718.53906,17718.53906
26/03/15,17716.26953,17759.50977,17579.26953,17678.23047
27/03/15,17673.63086,17729.14063,17630.49023,17712.66016
30/03/15,17727.48047,18008.64063,17727.48047,17976.31055
31/03/15,17965.36914,17965.36914,17773.01953,17776.11914
01/04/15,17778.51953,17778.51953,17585.00977,17698.17969
02/04/15,17699.51953,17815.0293,17673.49023,17763.24023
06/04/15,17755.5,17941.78906,17646.80078,17880.84961
07/04/15,17884.32031,17983.11914,17871.21094,17875.41992
08/04/15,17877.61914,17976.19922,17822.23047,17902.50977
09/04/15,17902.50977,17984.2207,17823.09961,17958.73047
10/04/15,17956.73047,18066.75977,17945.55078,18057.65039
13/04/15,18052.32031,18107.57031,17974.81055,17977.03906
14/04/15,17979.10938,18075.59961,17905.48047,18036.69922
15/04/15,18045.71094,18160.51953,18045.71094,18112.60938
16/04/15,18106.26953,18169.25977,18063.85938,18105.76953
17/04/15,18102.56055,18102.56055,17748.5293,17826.30078
20/04/15,17841.17969,18092.2207,17841.17969,18034.92969
21/04/15,18034.23047,18109.69922,17929.63086,17949.58984
22/04/15,17950.82031,18056.01953,17887.75977,18038.26953
23/04/15,18031.90039,18133.0293,17966.76953,18058.68945
24/04/15,18056.41992,18108.86914,18009.08008,18080.14063
27/04/15,18097.89063,18175.56055,18024.66016,18037.9707
28/04/15,18035.90039,18119.65039,17917.35938,18110.14063
29/04/15,18093.68945,18096.46094,17953.68945,18035.5293
30/04/15,18033.33008,18033.33008,17774.89063,17840.51953
01/05/15,17859.26953,18028.89063,17859.26953,18024.06055
04/05/15,18026.01953,18133.75977,18026.01953,18070.40039
05/05/15,18062.5293,18086.00977,17905.71094,17928.19922
06/05/15,17934.81055,18019.75,17733.11914,17841.98047
07/05/15,17840.25,17973.07031,17796.93945,17924.06055
08/05/15,17933.64063,18205.23047,17933.64063,18191.10938
11/05/15,18187.7793,18199.94922,18089.10938,18105.16992
12/05/15,18096.16016,18119.17969,17924.80078,18068.23047
13/05/15,18070.36914,18132.78906,18039.19922,18060.49023
14/05/15,18062.49023,18255.21094,18062.49023,18252.24023
15/05/15,18251.9707,18272.7207,18215.07031,18272.56055
18/05/15,18267.25,18325.53906,18244.25977,18298.88086
19/05/15,18300.48047,18351.35938,18261.34961,18312.39063
20/05/15,18315.06055,18350.13086,18272.56055,18285.40039
21/05/15,18285.86914,18314.89063,18249.90039,18285.74023
22/05/15,18286.86914,18286.86914,18217.14063,18232.01953
26/05/15,18229.75,18229.75,17990.01953,18041.53906
27/05/15,18045.08008,18190.34961,18045.08008,18162.99023
28/05/15,18154.14063,18154.14063,18066.40039,18126.11914
29/05/15,18128.11914,18128.11914,17967.74023,18010.67969
01/06/15,18017.82031,18105.83008,17982.06055,18040.36914
02/06/15,18033.33008,18091.86914,17925.33008,18011.93945
03/06/15,18018.41992,18168.08984,18010.41992,18076.26953
04/06/15,18072.4707,18087.15039,17876.94922,17905.58008
05/06/15,17905.38086,17940.7793,17822.90039,17849.46094
08/06/15,17849.46094,17852.34961,17760.60938,17766.55078
09/06/15,17766.94922,17817.83008,17714.9707,17764.03906
10/06/15,17765.38086,18045.14063,17765.38086,18000.40039
11/06/15,18001.26953,18109.76953,18001.26953,18039.36914
12/06/15,18035.83008,18035.83008,17857.07031,17898.83984
15/06/15,17890.75977,17890.75977,17698.41992,17791.16992
16/06/15,17787.42969,17919.61914,17774.11914,17904.48047
17/06/15,17909.58008,17998,17839.65039,17935.74023
18/06/15,17944.60938,18174.73047,17944.60938,18115.83984
19/06/15,18116.24023,18117.71094,18010.58008,18015.94922
22/06/15,18027.63086,18181.66992,18027.63086,18119.7793
23/06/15,18121.7793,18188.81055,18108.09961,18144.07031
24/06/15,18139.09961,18139.09961,17966.07031,17966.07031
