24/10/13,15414.87012,15528.62988,15414.12988,15509.20996
25/06/15,17977.10938,18036.09961,17890.35938,17890.35938
26/06/15,17892.0293,18013.15039,17892.0293,17946.67969
29/06/15,17936.74023,17936.74023,17590.55078,17596.34961
30/06/15,17599.96094,17714.66016,17576.5,17619.50977
01/07/15,17638.11914,17801.83008,17638.11914,17757.91016
02/07/15,17763.32031,17825.49023,17687.51953,17730.10938
06/07/15,17728.08008,17734.35938,17564.35938,17683.58008
07/07/15,17684.91992,17793.44922,17465.67969,17776.91016
08/07/15,17759.00977,17759.00977,17496.2207,17515.41992
09/07/15,17530.38086,17764.84961,17530.38086,17548.61914
10/07/15,17561.11914,17797.49023,17561.11914,17760.41016
13/07/15,17787.26953,17987.57031,17787.26953,17977.67969
14/07/15,17974.60938,18072.82031,17956.16992,18053.58008
15/07/15,18053.38086,18090.39063,18010.15039,18050.16992
16/07/15,18078.16016,18131.60938,18065.33008,18120.25
17/07/15,18117.58008,18121.11914,18032.06055,18086.44922
20/07/15,18085.91016,18137.11914,18064.5,18100.41016
21/07/15,18096.66992,18096.66992,17868.33984,17919.28906
22/07/15,17918.34961,17919.34961,17807.41016,17851.03906
23/07/15,17853.7793,17860.94922,17705.0293,17731.91992
24/07/15,17731.05078,17756.53906,17553.73047,17568.5293
27/07/15,17561.7793,17561.7793,17399.16992,17440.58984
28/07/15,17449.81055,17650.07031,17449.81055,17630.26953
29/07/15,17631.40039,17776.7793,17629.19922,17751.39063
30/07/15,17743.24023,17761.25,17640.84961,17745.98047
31/07/15,17755.86914,17783.58984,17671.58984,17689.85938
03/08/15,17696.74023,17704.75977,17496.60938,17598.19922
04/08/15,17596.92969,17635.7793,17505.5,17550.68945
05/08/15,17555.24023,17661.36914,17492.90039,17540.4707
06/08/15,17542.60938,17572.03906,17362.85938,17419.75
07/08/15,17414.93945,17414.93945,17279.08008,17373.38086
10/08/15,17375.17969,17629.13086,17375.17969,17615.16992
11/08/15,17593.58984,17593.58984,17352.63086,17402.83984
12/08/15,17382.92969,17423.90039,17125.81055,17402.50977
13/08/15,17401.64063,17481.7793,17341.33984,17408.25
14/08/15,17410.11914,17492.90039,17394.06055,17477.40039
17/08/15,17472.66016,17551.40039,17341.7207,17545.17969
18/08/15,17537.30078,17568.40039,17486.41992,17511.33984
19/08/15,17508.74023,17517.18945,17282.41992,17348.73047
20/08/15,17345.32031,17345.32031,16990.68945,16990.68945
21/08/15,16990.68945,16990.68945,16459.55078,16459.75
24/08/15,16459.75,16459.75,15370.33008,15871.34961
25/08/15,15882.26953,16312.94043,15651.24023,15666.44043
26/08/15,15676.25977,16303.75,15676.25977,16285.50977
27/08/15,16285.50977,16666.68945,16285.50977,16654.76953
28/08/15,16649.41992,16669.9707,16535.17969,16643.00977
31/08/15,16632.01953,16388.25977,16444.05078,16528.0293
01/09/15,16528.0293,16528.0293,15979.9502,16058.34961
02/09/15,16058.34961,16352.58008,16058.34961,16351.37988
03/09/15,16364.33984,16550.07031,16317.30957,16374.75977
04/09/15,16371.75977,16371.75977,16026.61035,16102.37988
08/09/15,16109.92969,16503.41016,16109.92969,16492.67969
09/09/15,16505.03906,16664.65039,16220.09961,16253.57031
10/09/15,16252.57031,16441.93945,16212.08008,16330.40039
11/09/15,16330.40039,16434.75977,16244.65039,16433.08984
14/09/15,16450.85938,16450.85938,16330.87012,16370.95996
15/09/15,16382.58008,16644.10938,16382.58008,16599.84961
16/09/15,16599.50977,16755.98047,16593.90039,16739.94922
17/09/15,16738.08008,16933.42969,16639.92969,16674.74023
18/09/15,16674.74023,16674.74023,16343.75977,16384.58008
21/09/15,16406.09961,16578.59961,16391.88086,16510.18945
22/09/15,16477.44922,16477.44922,16221.73047,16330.46973
23/09/15,16332.80957,16355.29004,16211.98047,16279.88965
24/09/15,16257.11035,16257.11035,16016.36035,16201.32031
25/09/15,16205.07031,16465.23047,16205.07031,16314.66992
28/09/15,16313.25977,16313.25977,15981.84961,16001.88965
29/09/15,16001.75977,16118.88965,15942.37012,16049.12988
30/09/15,16057.08008,16297.59961,16057.08008,16284.7002
01/10/15,16278.62012,16348.87012,16073.82031,16272.00977
02/10/15,16258.25,16472.76953,16013.66016,16472.36914
05/10/15,16502.09961,16798.36914,16502.09961,16776.42969
06/10/15,16774.01953,16865.08984,16746.0293,16790.18945
07/10/15,16805.41992,16963.30078,16765,16912.28906
08/10/15,16904.16992,17081.2793,16859.33984,17050.75
09/10/15,17054.68945,17110.88086,17027.23047,17084.49023
12/10/15,17082.28906,17139.21094,17064.58008,17131.85938
13/10/15,17113.55078,17172.81055,17034.44922,17081.89063
14/10/15,17079.08008,17111.38086,16887.66992,16924.75
15/10/15,16944.85938,17144.41992,16933.57031,17141.75
16/10/15,17141.75,17220.01953,17107.34961,17215.9707
19/10/15,17209.42969,17235.94922,17129.18945,17230.53906
20/10/15,17228.4707,17264.88086,17147.99023,17217.10938
21/10/15,17225.92969,17314.99023,17153.13086,17168.60938
22/10/15,17180.88086,17505.17969,17180.88086,17489.16016
23/10/15,17525.10938,17679.36914,17525.10938,17646.69922
26/10/15,17649.57031,17660.69922,17602.50977,17623.05078
27/10/15,17608.89063,17635.17969,17540.57031,17581.42969
28/10/15,17586.68945,17779.94922,17556.71094,17779.51953
29/10/15,17771.5,17786,17684.7207,17755.80078
30/10/15,17756.59961,17799.96094,17662.86914,17663.53906
02/11/15,17672.61914,17845.90039,17655.01953,17828.75977
03/11/15,17819.74023,17977.84961,17796.01953,17918.15039
04/11/15,17929.58008,17964.11914,17828.83008,17867.58008
05/11/15,17871.25,17929.50977,17779.18945,17863.42969
06/11/15,17855.2207,17912.03906,17768.59961,17910.33008
09/11/15,17900.7793,17900.7793,17667.7793,17730.48047
10/11/15,17724.13086,17768.66016,17657.7207,17758.21094
11/11/15,17769.5,17807.17969,17696.91016,17702.2207
12/11/15,17691.92969,17691.92969,17443.5,17448.07031
13/11/15,17439.25,17439.25,17238.89063,17245.24023
16/11/15,17229.93945,17483.00977,17210.42969,17483.00977
17/11/15,17486.99023,17599.33008,17451.41016,17489.5
18/11/15,17485.49023,17752.16016,17485.49023,17737.16016
19/11/15,17739.83008,17772.9707,17681.98047,17732.75
20/11/15,17732.75,17914.33984,17732.75,17823.81055
23/11/15,17823.60938,17868.17969,17751.5293,17792.67969
24/11/15,17770.90039,17862.59961,17683.50977,17812.18945
25/11/15,17820.81055,17854.91992,17801.83008,17813.39063
27/11/15,17806.03906,17830.35938,17749.32031,17813.39063
30/11/15,17802.83984,17837.24023,17719.78906,17719.91992
01/12/15,17719.7207,17895.5,17719.7207,17888.34961
02/12/15,17883.14063,17901.58008,17708.19922,17729.67969
03/12/15,17741.57031,17780.58984,17425.56055,17477.66992
04/12/15,17482.67969,17866.4707,17482.67969,17847.63086
07/12/15,17845.49023,17845.49023,17639.25,17730.50977
08/12/15,17703.99023,17703.99023,17485.39063,17568
09/12/15,17558.17969,17767.68945,17403.50977,17492.30078
10/12/15,17493.16992,17697.74023,17474.66016,17574.75
11/12/15,17574.75,17574.75,17230.5,17265.21094
14/12/15,17277.10938,17378.01953,17138.4707,17368.5
15/12/15,17374.7793,17627.63086,17341.17969,17524.91016
16/12/15,17530.84961,17784.35938,17483.67969,17749.08984
17/12/15,17756.53906,17796.75977,17493.5,17495.83984
18/12/15,17495.03906,17496.58008,17124.31055,17128.55078
21/12/15,17154.93945,17272.35938,17116.73047,17251.61914
22/12/15,17253.55078,17451.10938,17242.85938,17417.26953
23/12/15,17427.63086,17607.91992,17427.63086,17602.60938
24/12/15,17593.25977,17606.33984,17543.94922,17552.16992
28/12/15,17535.66016,17536.90039,17437.33984,17528.26953
29/12/15,17547.36914,17750.01953,17547.36914,17720.98047
30/12/15,17711.93945,17714.13086,17588.86914,17603.86914
31/12/15,17590.66016,17590.66016,17421.16016,17425.0293
04/01/16,17405.48047,17405.48047,16957.63086,17148.93945
05/01/16,17147.5,17195.83984,17038.60938,17158.66016
06/01/16,17154.83008,17154.83008,16817.61914,16906.50977
07/01/16,16888.35938,16888.35938,16463.63086,16514.09961
08/01/16,16519.16992,16651.89063,16314.57031,16346.4502
11/01/16,16358.70996,16461.84961,16232.03027,16398.57031
12/01/16,16419.10938,16591.34961,16322.07031,16516.2207
13/01/16,16526.63086,16593.50977,16123.2002,16151.41016
14/01/16,16159.00977,16482.05078,16075.12012,16379.04981
15/01/16,16354.33008,16354.33008,15842.11035,15988.08008
19/01/16,16009.4502,16171.95996,15900.25,16016.01953
20/01/16,15989.4502,15989.4502,15450.55957,15766.74023
21/01/16,15768.87012,16038.58984,15704.66016,15882.67969
22/01/16,15921.09961,16136.79004,15921.09961,16093.50977
25/01/16,16086.45996,16086.45996,15880.15039,15885.21973
26/01/16,15893.16016,16185.79004,15893.16016,16167.23047
27/01/16,16168.74023,16235.03027,15878.29981,15944.45996
28/01/16,15960.28027,16102.13965,15863.71973,16069.63965
29/01/16,16090.25977,16466.30078,16090.25977,16466.30078
01/02/16,16453.63086,16510.98047,16299.46973,16449.17969
02/02/16,16420.21094,16420.21094,16108.44043,16153.54004
03/02/16,16186.2002,16381.69043,15960.4502,16336.66016
04/02/16,16329.66992,16485.83984,16266.16016,16416.58008
05/02/16,16417.94922,16423.63086,16129.80957,16204.96973
08/02/16,16147.50977,16147.50977,15803.54981,16027.04981
09/02/16,16005.41016,16136.62012,15881.11035,16014.37988
10/02/16,16035.61035,16201.88965,15899.91016,15914.74023
11/02/16,15897.82031,15897.82031,15503.00977,15660.17969
12/02/16,15691.62012,15974.04004,15691.62012,15973.83984
16/02/16,16012.38965,16196.41016,16012.38965,16196.41016
17/02/16,16217.98047,16486.11914,16217.98047,16453.83008
18/02/16,16483.75977,16511.83984,16390.42969,16413.42969
19/02/16,16410.96094,16410.96094,16278,16391.99023
22/02/16,16417.13086,16664.24023,16417.13086,16620.66016
23/02/16,16610.39063,16610.39063,16403.5293,16431.7793
24/02/16,16418.83984,16507.39063,16165.86035,16484.99023
25/02/16,16504.38086,16697.98047,16458.41992,16697.28906
26/02/16,16712.69922,16795.98047,16623.91016,16639.9707
29/02/16,16634.15039,16726.11914,16510.40039,16516.5
01/03/16,16545.66992,16865.56055,16545.66992,16865.08008
02/03/16,16851.16992,16900.16992,16766.32031,16899.32031
03/03/16,16896.16992,16944.31055,16820.73047,16943.90039
04/03/16,16945,17062.38086,16898.83984,17006.76953
07/03/16,16991.28906,17099.25,16940.48047,17073.94922
08/03/16,17050.66992,17072.78906,16921.50977,16964.09961
09/03/16,16969.16992,17048.5,16947.93945,17000.35938
10/03/16,17006.05078,17130.10938,16821.85938,16995.13086
11/03/16,17014.99023,17220.08984,17014.99023,17213.31055
14/03/16,17207.49023,17275.07031,17161.16016,17229.13086
15/03/16,17217.15039,17251.69922,17120.34961,17251.5293
16/03/16,17249.33984,17379.17969,17204.07031,17325.75977
17/03/16,17321.38086,17529.00977,17297.65039,17481.49023
18/03/16,17481.49023,17620.58008,17481.49023,17602.30078
21/03/16,17589.69922,17644.9707,17551.2793,17623.86914
22/03/16,17602.71094,17648.93945,17540.41992,17582.57031
23/03/16,17588.81055,17588.81055,17486.26953,17502.58984
24/03/16,17485.33008,17517.14063,17399.00977,17515.73047
28/03/16,17526.08008,17583.81055,17493.0293,17535.39063
29/03/16,17512.58008,17642.81055,17434.26953,17633.10938
30/03/16,17652.35938,17790.10938,17652.35938,17716.66016
31/03/16,17716.05078,17755.69922,17669.7207,17685.08984
01/04/16,17661.74023,17811.48047,17568.01953,17792.75
04/04/16,17799.39063,17806.38086,17710.66992,17737
05/04/16,17718.0293,17718.0293,17579.56055,17603.32031
06/04/16,17605.44922,17723.55078,17542.53906,17716.05078
07/04/16,17687.2793,17687.2793,17484.23047,17541.96094
08/04/16,17555.39063,17694.50977,17528.16016,17576.96094
11/04/16,17586.48047,17731.63086,17555.90039,17556.41016
12/04/16,17571.33984,17744.42969,17553.57031,17721.25
13/04/16,17741.66016,17918.34961,17741.66016,17908.2793
14/04/16,17912.25,17962.14063,17885.43945,17926.42969
15/04/16,17925.94922,17937.65039,17867.41016,17897.46094
18/04/16,17890.19922,18009.5293,17848.2207,18004.16016
19/04/16,18012.09961,18103.46094,17984.42969,18053.59961
20/04/16,18059.49023,18167.63086,18031.21094,18096.26953
21/04/16,18092.83984,18107.28906,17963.89063,17982.51953
22/04/16,17985.05078,18026.84961,17909.89063,18003.75
25/04/16,17990.93945,17990.93945,17855.55078,17977.24023
26/04/16,17987.38086,18043.76953,17934.16992,17990.32031
27/04/16,17996.14063,18084.66016,17920.25977,18041.55078
28/04/16,18023.88086,18035.73047,17796.55078,17830.75977
29/04/16,17813.08984,17814.83008,17651.98047,17773.64063
02/05/16,17783.7793,17912.34961,17773.71094,17891.16016
03/05/16,17870.75,17870.75,17670.88086,17750.91016
04/05/16,17735.01953,17738.06055,17609.00977,17651.25977
05/05/16,17664.48047,17736.10938,17615.82031,17660.71094
06/05/16,17650.30078,17744.53906,17580.38086,17740.63086
09/05/16,17743.84961,17783.16016,17668.38086,17705.91016
10/05/16,17726.66016,17934.60938,17726.66016,17928.34961
11/05/16,17919.0293,17919.0293,17711.05078,17711.11914
12/05/16,17711.11914,17798.18945,17625.38086,17720.5
13/05/16,17711.11914,17734.74023,17512.48047,17535.32031
16/05/16,17531.75977,17755.80078,17531.75977,17710.71094
17/05/16,17701.46094,17701.46094,17469.91992,17529.98047
18/05/16,17501.2793,17636.2207,17418.21094,17526.61914
19/05/16,17514.16016,17514.16016,17331.07031,17435.40039
20/05/16,17437.32031,17571.75,17437.32031,17500.93945
23/05/16,17507.03906,17550.69922,17480.05078,17492.92969
24/05/16,17525.18945,17742.58984,17525.18945,17706.05078
25/05/16,17735.08984,17891.71094,17735.08984,17851.50977
26/05/16,17859.51953,17888.66016,17803.82031,17828.28906
27/05/16,17826.84961,17873.2207,17824.73047,17873.2207
31/05/16,17891.5,17899.24023,17724.0293,17787.19922
01/06/16,17754.55078,17809.17969,17664.78906,17789.66992
02/06/16,17789.05078,17838.56055,17703.55078,17838.56055
03/06/16,17799.80078,17833.16992,17689.67969,17807.06055
06/06/16,17825.68945,17949.67969,17822.81055,17920.33008
07/06/16,17936.2207,18003.23047,17936.2207,17938.2793
08/06/16,17931.91016,18016,17931.91016,18005.05078
09/06/16,17969.98047,18005.2207,17915.88086,17985.18945
10/06/16,17938.82031,17938.82031,17812.33984,17865.33984
13/06/16,17830.5,17893.2793,17731.34961,17732.48047
14/06/16,17710.76953,17733.91992,17595.78906,17674.82031
15/06/16,17703.65039,17762.96094,17629.00977,17640.16992
16/06/16,17602.23047,17754.91016,17471.28906,17733.09961
17/06/16,17733.43945,17733.43945,17602.7793,17675.16016
20/06/16,17736.86914,17946.35938,17736.86914,17804.86914
21/06/16,17827.33008,17877.83984,17799.80078,17829.73047
22/06/16,17832.66992,17920.16016,17770.35938,17780.83008
23/06/16,17844.10938,18011.07031,17844.10938,18011.07031
24/06/16,17946.63086,17946.63086,17356.33984,17400.75
27/06/16,17355.21094,17355.21094,17063.08008,17140.24023
28/06/16,17190.50977,17409.7207,17190.50977,17409.7207
29/06/16,17456.01953,17704.50977,17456.01953,17694.67969
30/06/16,17712.75977,17930.60938,17711.80078,17929.99023
01/07/16,17924.24023,18002.38086,17916.91016,17949.36914
05/07/16,17904.44922,17904.44922,17785.2793,17840.61914
06/07/16,17807.4707,17926.91016,17713.44922,17918.61914
07/07/16,17924.24023,17984.94922,17816.65039,17895.88086
08/07/16,17971.2207,18166.76953,17971.2207,18146.74023
11/07/16,18161.5293,18283.90039,18161.5293,18226.92969
12/07/16,18259.11914,18371.94922,18259.11914,18347.66992
13/07/16,18356.7793,18390.16016,18315.75977,18372.11914
14/07/16,18414.30078,18537.57031,18414.30078,18506.41016
15/07/16,18508.88086,18557.42969,18471.61914,18516.55078
18/07/16,18521.55078,18556.13086,18489.83984,18533.05078
19/07/16,18503.11914,18562.5293,18495.10938,18559.00977
20/07/16,18582.69922,18622.00977,18555.65039,18595.0293
21/07/16,18589.96094,18590.43945,18469.66992,18517.23047
22/07/16,18524.15039,18571.30078,18491.58984,18570.84961
25/07/16,18554.49023,18555.68945,18452.61914,18493.06055
26/07/16,18497.36914,18522.4707,18387.2207,18473.75
27/07/16,18473.26953,18542.39063,18430.93945,18472.16992
28/07/16,18461.00977,18483.25977,18368.82031,18456.34961
29/07/16,18442.51953,18466.55078,18371.11914,18432.24023
01/08/16,18434.5,18467.0293,18355.75,18404.50977
02/08/16,18401.15039,18403.65039,18247.78906,18313.76953
03/08/16,18313.08008,18355,18283.23047,18355
04/08/16,18351.42969,18397.86914,18325.16992,18352.05078
05/08/16,18402.80078,18543.5293,18402.80078,18543.5293
08/08/16,18541.89063,18569.31055,18502.0293,18529.28906
09/08/16,18538.05078,18585.32031,18507.75,18533.05078
10/08/16,18541.48047,18561.75,18468.7793,18495.66016
11/08/16,18519.08008,18638.33984,18519.08008,18613.51953
12/08/16,18595.65039,18606.06055,18535.85938,18576.4707
15/08/16,18588.58984,18722.60938,18559.92969,18636.05078
16/08/16,18614.48047,18614.85938,18550.65039,18552.01953
17/08/16,18537.08984,18582.34961,18468.67969,18573.93945
18/08/16,18566.53906,18600.82031,18533.28906,18597.69922
19/08/16,18585.16992,18585.16992,18491.24023,18552.57031
22/08/16,18535.85938,18570.91992,18466.85938,18529.41992
23/08/16,18568.93945,18631.59961,18545.51953,18547.30078
24/08/16,18537.5,18539.15039,18448.26953,18481.48047
25/08/16,18471.21094,18497.67969,18431.46094,18448.41016
26/08/16,18467.91992,18572.08984,18335.33984,18395.40039
29/08/16,18421.28906,18523.08984,18419.91992,18502.99023
30/08/16,18491.2793,18514.28906,18408.51953,18454.30078
31/08/16,18436.69922,18439.67969,18333.56055,18400.88086
01/09/16,18396.57031,18430.05078,18295.48047,18419.30078
02/09/16,18466.00977,18544.75977,18439.09961,18491.96094
06/09/16,18493.40039,18551.53906,18450.32031,18538.11914
07/09/16,18527.71094,18536.89063,18474.76953,18526.14063
08/09/16,18486.68945,18506.24023,18446.68945,18479.91016
09/09/16,18404.16992,18404.16992,18085.44922,18085.44922
12/09/16,18028.94922,18358.68945,17994.83984,18325.07031
13/09/16,18262.99023,18262.99023,18028.06055,18066.75
14/09/16,18073.39063,18163.48047,17992.21094,18034.76953
15/09/16,18024.91016,18250.10938,18015.49023,18212.48047
16/09/16,18217.21094,18217.21094,18070.21094,18123.80078
19/09/16,18154.82031,18254.88086,18093.05078,18120.16992
20/09/16,18175.35938,18227.21094,18128.80078,18129.96094
21/09/16,18164.96094,18307.42969,18121.57031,18293.69922
22/09/16,18343.75977,18449.88086,18343.75977,18392.46094
23/09/16,18377.35938,18383.75977,18254.83984,18261.44922
26/09/16,18217.75977,18217.75977,18083.32031,18094.83008
27/09/16,18099.21094,18238.09961,18052.16016,18228.30078
28/09/16,18240.2207,18349.85938,18179.33984,18339.24023
29/09/16,18322.88086,18366.23047,18091.64063,18143.44922
30/09/16,18181.80078,18369.61914,18181.80078,18308.15039
03/10/16,18279.59961,18279.80078,18203.75,18253.84961
04/10/16,18267.67969,18313.76953,18116.25977,18168.44922
05/10/16,18205.5,18315.82031,18205.5,18281.0293
06/10/16,18280.41992,18288.11914,18162.9707,18268.5
07/10/16,18295.34961,18319.73047,18149.34961,18240.49023
10/10/16,18282.94922,18399.96094,18282.94922,18329.03906
11/10/16,18308.42969,18312.33008,18061.96094,18128.66016
12/10/16,18132.63086,18193.96094,18082.08984,18144.19922
13/10/16,18088.32031,18137.69922,17959.94922,18098.93945
14/10/16,18177.34961,18261.10938,18138.38086,18138.38086
17/10/16,18135.84961,18162.2793,18063.01953,18086.40039
18/10/16,18145.06055,18225.80078,18129.44922,18161.93945
19/10/16,18178.21094,18252.19922,18169.25,18202.61914
20/10/16,18161.86914,18249.05078,18129.07031,18162.34961
21/10/16,18152.63086,18168.75977,18049.76953,18145.71094
24/10/16,18197.14063,18275.03906,18191.17969,18223.0293
25/10/16,18206.51953,18241.68945,18151.69922,18169.26953
26/10/16,18103.80078,18236.03906,18062.30078,18199.33008
27/10/16,18234.81055,18253.19922,18149.19922,18169.67969
28/10/16,18193.78906,18257.06055,18094.9707,18161.18945
31/10/16,18176.59961,18193.67969,18130.58008,18142.41992
01/11/16,18158.24023,18177.00977,17940.83984,18037.09961
02/11/16,18017.7207,18044.15039,17931.89063,17959.64063
03/11/16,17978.75,18006.96094,17904.07031,17930.66992
04/11/16,17928.34961,17986.75977,17883.56055,17888.2793
07/11/16,17994.64063,18263.30078,17994.64063,18259.59961
08/11/16,18251.38086,18400.5,18200.75,18332.74023
09/11/16,18317.25977,18650.06055,18252.55078,18589.68945
10/11/16,18603.14063,18873.66016,18603.14063,18807.88086
11/11/16,18781.65039,18855.7793,18736.96094,18847.66016
14/11/16,18876.76953,18934.05078,18815.75,18868.68945
15/11/16,18858.21094,18925.25977,18806.06055,18923.06055
16/11/16,18909.84961,18909.84961,18825.89063,18868.14063
17/11/16,18866.2207,18904.0293,18845.26953,18903.82031
18/11/16,18905.33008,18915.74023,18853.83008,18867.92969
21/11/16,18898.67969,18960.75977,18883.09961,18956.68945
22/11/16,18970.39063,19043.90039,18962.82031,19023.86914
23/11/16,19015.51953,19083.75977,19000.38086,19083.17969
25/11/16,19093.7207,19152.14063,19093.7207,19152.14063
28/11/16,19122.14063,19138.7207,19072.25,19097.90039
29/11/16,19064.07031,19144.40039,19062.2207,19121.59961
30/11/16,19135.64063,19225.28906,19123.38086,19123.58008
01/12/16,19149.19922,19214.30078,19138.78906,19191.92969
02/12/16,19161.25,19196.14063,19141.17969,19170.41992
05/12/16,19244.34961,19274.84961,19186.73047,19216.24023
06/12/16,19219.91016,19255.89063,19184.74023,19251.7793
07/12/16,19241.99023,19558.41992,19229.83008,19549.61914
08/12/16,19559.93945,19664.9707,19527.83008,19614.81055
09/12/16,19631.34961,19757.74023,19623.18945,19756.84961
12/12/16,19770.19922,19824.58984,19747.74023,19796.42969
13/12/16,19852.21094,19953.75,19846.44922,19911.21094
14/12/16,19876.13086,19966.42969,19748.66992,19792.5293
15/12/16,19811.5,19951.28906,19811.5,19852.24023
16/12/16,19909.00977,19923.16992,19821,19843.41016
19/12/16,19836.66016,19917.7793,19832.94922,19883.06055
20/12/16,19920.58984,19987.63086,19920.41992,19974.61914
21/12/16,19968.9707,19986.56055,19941.96094,19941.96094
22/12/16,19922.67969,19933.83008,19882.18945,19918.88086
23/12/16,19908.60938,19934.15039,19899.06055,19933.81055
27/12/16,19943.46094,19980.24023,19939.80078,19945.03906
28/12/16,19964.31055,19981.10938,19827.31055,19833.67969
29/12/16,19835.46094,19878.43945,19788.93945,19819.7793
30/12/16,19833.16992,19852.55078,19718.66992,19762.59961
03/01/17,19872.85938,19938.5293,19775.92969,19881.75977
04/01/17,19890.93945,19956.14063,19878.83008,19942.16016
05/01/17,19924.56055,19948.59961,19811.11914,19899.28906
06/01/17,19906.96094,19999.63086,19834.08008,19963.80078
09/01/17,19931.41016,19943.7793,19887.38086,19887.38086
10/01/17,19876.34961,19957.11914,19836.0293,19855.5293
11/01/17,19887.38086,19973.41992,19833.16016,19954.2793
12/01/17,19926.21094,19929.28906,19770.4707,19891
13/01/17,19912.53906,19952.0293,19849.38086,19885.73047
17/01/17,19848.82031,19882.99023,19775.34961,19826.76953
18/01/17,19822.73047,19828.19922,19739,19804.7207
19/01/17,19813.55078,19824.14063,19677.93945,19732.40039
20/01/17,19795.06055,19843.93945,19759.14063,19827.25
23/01/17,19794.78906,19833.98047,19732.35938,19799.84961
24/01/17,19794.67969,19949.24023,19786.71094,19912.71094
25/01/17,19994.48047,20082,19994.48047,20068.50977
26/01/17,20076.25,20125.58008,20067.5293,20100.91016
27/01/17,20103.35938,20115.9707,20072.64063,20093.7793
30/01/17,20028.61914,20028.61914,19870.39063,19971.13086
31/01/17,19913.16016,19918.16992,19784.76953,19864.08984
01/02/17,19923.81055,19967.73047,19845.99023,19890.93945
02/02/17,19858.33984,19922.75,19831.08984,19884.91016
03/02/17,19964.21094,20081.48047,19964.21094,20071.46094
06/02/17,20025.60938,20094.94922,20002.81055,20052.41992
07/02/17,20107.61914,20155.34961,20068.67969,20090.28906
08/02/17,20049.28906,20068.2793,20015.33008,20054.33984
09/02/17,20061.73047,20206.35938,20061.73047,20172.40039
10/02/17,20211.23047,20298.21094,20204.75977,20269.36914
13/02/17,20338.53906,20441.48047,20322.94922,20412.16016
14/02/17,20374.2207,20504.41016,20374.01953,20504.41016
15/02/17,20504.26953,20620.44922,20496.0293,20611.85938
16/02/17,20627.31055,20639.86914,20556.83008,20619.76953
17/02/17,20564.13086,20624.05078,20532.60938,20624.05078
21/02/17,20663.42969,20757.64063,20663.36914,20743
22/02/17,20715.41016,20781.58984,20692.39063,20775.59961
23/02/17,20817.21094,20840.69922,20746.41016,20810.32031
24/02/17,20751.91016,20821.75977,20733.94922,20821.75977
