24/10/13,15414.87012,15528.62988,15414.12988,15509.20996
27/02/17,20808.71094,20851.33008,20774.75977,20837.43945
28/02/17,20833.88086,20841.24023,20781.21094,20812.24023
01/03/17,20957.28906,21169.10938,20957.28906,21115.55078
02/03/17,21128.91016,21129.19922,20996.60938,21002.9707
03/03/17,21008.75,21039.96094,20953.85938,21005.71094
06/03/17,20955.71094,20986.42969,20912.10938,20954.33984
07/03/17,20934.89063,20970.53906,20901.25977,20924.75977
08/03/17,20940.43945,20951.43945,20835.58008,20855.73047
09/03/17,20864.32031,20900.57031,20777.16016,20858.18945
10/03/17,20919.00977,20940.28906,20827.66016,20902.98047
13/03/17,20899.2793,20926.06055,20845.71094,20881.48047
14/03/17,20848.59961,20874,20786.31055,20837.36914
15/03/17,20874.7793,20977.4707,20859.59961,20950.09961
16/03/17,20969.26953,21000.10938,20893.5,20934.55078
17/03/17,20965.36914,20980.50977,20911.07031,20914.61914
20/03/17,20916.26953,20955.44922,20885.69922,20905.85938
21/03/17,20956.33008,20970.03906,20653.25977,20668.00977
22/03/17,20640.41992,20686.21094,20578.94922,20661.30078
23/03/17,20645.07031,20757.89063,20618.61914,20656.58008
24/03/17,20674.44922,20718.33008,20529.66992,20596.7207
27/03/17,20488.34961,20578.46094,20412.80078,20550.98047
28/03/17,20542.14063,20735.60938,20520.09961,20701.5
29/03/17,20675.75,20684.73047,20625.0293,20659.32031
30/03/17,20662.78906,20753.7793,20643.59961,20728.49023
31/03/17,20700.33984,20722.58984,20660.67969,20663.2207
03/04/17,20665.16992,20692.33984,20517.82031,20650.21094
04/04/17,20634.93945,20701.28906,20605.30078,20689.24023
05/04/17,20745.06055,20887.5,20639.55078,20648.15039
06/04/17,20653.76953,20746.46094,20612.16992,20662.94922
07/04/17,20647.81055,20726.07031,20606.94922,20656.09961
10/04/17,20668.2207,20750.33008,20614.85938,20658.01953
11/04/17,20644.32031,20660.0293,20512.56055,20651.30078
12/04/17,20637.94922,20642.53906,20553.0293,20591.85938
13/04/17,20561.68945,20612.26953,20453.25,20453.25
17/04/17,20484.75,20644.41016,20484.75,20636.91992
18/04/17,20561.39063,20600.11914,20462.2793,20523.2793
19/04/17,20503.51953,20546.68945,20379.55078,20404.49023
20/04/17,20406.67969,20629.7793,20406.67969,20578.71094
21/04/17,20578.09961,20601.40039,20505.33008,20547.75977
24/04/17,20723.58984,20792.19922,20723.58984,20763.89063
25/04/17,20915.50977,21026.9707,20909.38086,20996.11914
26/04/17,21009.94922,21070.90039,20972.26953,20975.08984
27/04/17,20991.11914,21005.80078,20935.80078,20981.33008
28/04/17,20987.39063,20987.75977,20926.75,20940.50977
01/05/17,20962.73047,20976.61914,20898.38086,20913.46094
02/05/17,20941.18945,20960.91992,20904.06055,20949.89063
03/05/17,20915,20972.74023,20874.17969,20957.90039
04/05/17,20987.83008,20990.78906,20847.94922,20951.4707
05/05/17,20929.03906,21006.93945,20905,21006.93945
08/05/17,20991.25977,21017.89063,20971.05078,21012.2793
09/05/17,21022.2793,21046.84961,20938.03906,20975.7793
10/05/17,20958.49023,20976.2793,20884.15039,20943.10938
11/05/17,20925.7207,20933.35938,20798.90039,20919.41992
12/05/17,20893.18945,20916.09961,20869.74023,20896.60938
15/05/17,20923.63086,21000.83008,20923.63086,20981.93945
16/05/17,20984.48047,21033.5293,20932.88086,20979.75
17/05/17,20846.16992,20846.16992,20601.08008,20606.92969
18/05/17,20579.65039,20759.19922,20553.44922,20663.01953
19/05/17,20698.2793,20857.13086,20687.93945,20804.83984
22/05/17,20867.76953,20914.25977,20860.16016,20894.83008
23/05/17,20908.66992,20961.14063,20896.2207,20937.91016
24/05/17,20949.21094,21022.82031,20933.58008,21012.41992
25/05/17,21062.96094,21112.32031,21051.41016,21082.94922
26/05/17,21070.15039,21092.82031,21050.49023,21080.2793
30/05/17,21045.49023,21063.61914,21009.59961,21029.4707
31/05/17,21048.46094,21051.69922,20942.57031,21008.65039
01/06/17,21030.55078,21144.17969,20994.2207,21144.17969
02/06/17,21142.08984,21225.03906,21129.56055,21206.28906
05/06/17,21195.0293,21224.41016,21168.68945,21184.03906
06/06/17,21145.48047,21180.4707,21118.46094,21136.23047
07/06/17,21171.57031,21189.83984,21113.31055,21173.68945
08/06/17,21169.75977,21265.68945,21138.16016,21182.5293
09/06/17,21208.96094,21305.34961,21159.44922,21271.9707
12/06/17,21259.94922,21277.08008,21186.15039,21235.66992
13/06/17,21256.83008,21332.76953,21256.83008,21328.4707
14/06/17,21342.71094,21391.9707,21294.08984,21374.56055
15/06/17,21291.68945,21367.2793,21261.86914,21359.90039
16/06/17,21335.92969,21384.41992,21308.00977,21384.2793
19/06/17,21444.75,21528.99023,21436.08008,21528.99023
20/06/17,21521.25,21535.0293,21464.24023,21467.14063
21/06/17,21466.39063,21492.61914,21390,21410.0293
22/06/17,21407.98047,21456.4707,21394.81055,21397.28906
23/06/17,21380.91992,21421.78906,21333.89063,21394.75977
26/06/17,21434.67969,21506.21094,21381.25,21409.55078
27/06/17,21411.18945,21440.59961,21310.66016,21310.66016
28/06/17,21372.35938,21478.75,21372.35938,21454.60938
29/06/17,21487.38086,21487.38086,21197.08008,21287.0293
30/06/17,21348.59961,21426.11914,21325.08008,21349.63086
03/07/17,21392.30078,21562.75,21391.71094,21479.26953
05/07/17,21492.83008,21505.35938,21404.75977,21478.16992
06/07/17,21423.92969,21433.09961,21305.38086,21320.03906
07/07/17,21354.66016,21425.82031,21350.7207,21414.33984
10/07/17,21381.23047,21446.39063,21371.10938,21408.51953
11/07/17,21410.16992,21441.61914,21279.30078,21409.07031
12/07/17,21467.92969,21580.78906,21467.92969,21532.14063
13/07/17,21537.18945,21568.7207,21512.35938,21553.08984
14/07/17,21532.76953,21681.5293,21521.7207,21637.74023
17/07/17,21633.9707,21661.81055,21617.66016,21629.7207
18/07/17,21589.93945,21589.93945,21471.14063,21574.73047
19/07/17,21569.25,21640.75,21565.83984,21640.75
20/07/17,21641.53906,21661.91016,21576.96094,21611.7793
21/07/17,21591.7207,21592.60938,21503.7793,21580.07031
24/07/17,21577.7793,21577.7793,21496.13086,21513.16992
25/07/17,21638.56055,21670.61914,21577.36914,21613.42969
26/07/17,21690.38086,21742.69922,21683.28906,21711.00977
27/07/17,21717.41992,21798.4707,21687.84961,21796.55078
28/07/17,21787.50977,21841.17969,21756.11914,21830.31055
31/07/17,21863.39063,21929.80078,21861.71094,21891.11914
01/08/17,21961.41992,21990.96094,21940.81055,21963.91992
02/08/17,22004.35938,22036.09961,21967.46094,22016.24023
03/08/17,22007.58008,22044.84961,21991.32031,22026.09961
04/08/17,22058.39063,22092.81055,22024.64063,22092.81055
07/08/17,22100.19922,22121.15039,22081.9707,22118.41992
08/08/17,22095.14063,22179.10938,22057.28906,22085.33984
09/08/17,22022.33984,22057.18945,21996.68945,22048.69922
10/08/17,21988.19922,21988.19922,21843.93945,21844.00977
11/08/17,21883.32031,21911.08984,21842.74023,21858.32031
14/08/17,21945.64063,22019.23047,21945.64063,21993.71094
15/08/17,22029.91016,22038.91992,21971.48047,21998.99023
16/08/17,22031.92969,22085.71094,22002.4707,22024.86914
17/08/17,21984.74023,21984.74023,21750.32031,21750.73047
18/08/17,21724.88086,21793.34961,21641.63086,21674.50977
21/08/17,21671.35938,21718.74023,21600.33984,21703.75
22/08/17,21739.7793,21912.83008,21738.13086,21899.89063
23/08/17,21850.26953,21866.66016,21808.39063,21812.08984
24/08/17,21839.90039,21870.10938,21765.82031,21783.40039
25/08/17,21819.08008,21906.85938,21812.81055,21813.66992
28/08/17,21832.5,21861.49023,21767.93945,21808.40039
29/08/17,21718,21879.2207,21673.58008,21865.36914
30/08/17,21859.75977,21914.25977,21839.4707,21892.42969
31/08/17,21936.00977,21985.75977,21910.5,21948.09961
01/09/17,21981.76953,22038.9707,21974.91016,21987.56055
05/09/17,21912.36914,21921.08984,21709.63086,21753.31055
06/09/17,21815.75977,21849.24023,21794.07031,21807.64063
07/09/17,21820.38086,21850.00977,21745.71094,21784.7793
08/09/17,21764.42969,21846.63086,21731.11914,21797.78906
11/09/17,21927.78906,22067.09961,21927.78906,22057.36914
12/09/17,22090.56055,22134.57031,22087.08984,22118.85938
13/09/17,22103.4707,22158.17969,22095.78906,22158.17969
14/09/17,22144.96094,22216.43945,22135.25977,22203.48047
15/09/17,22252.43945,22275.01953,22214.51953,22268.33984
18/09/17,22297.91992,22355.61914,22283.34961,22331.34961
19/09/17,22349.69922,22386.00977,22340.71094,22370.80078
20/09/17,22351.38086,22413.25977,22314.67969,22412.58984
21/09/17,22414.01953,22419.50977,22356.55078,22359.23047
22/09/17,22334.07031,22364.31055,22299.58008,22349.58984
25/09/17,22320.4707,22359.88086,22219.10938,22296.08984
26/09/17,22322.0293,22369.34961,22279.51953,22284.32031
27/09/17,22330.92969,22371.09961,22254.92969,22340.71094
28/09/17,22306.83008,22394.74023,22288.9707,22381.19922
29/09/17,22358.4707,22405.63086,22332.96094,22405.08984
02/10/17,22423.4707,22559.38086,22416,22557.59961
03/10/17,22564.44922,22646.32031,22562.90039,22641.66992
04/10/17,22645.66992,22685.93945,22632.80078,22661.64063
05/10/17,22669.08008,22777.03906,22655.14063,22775.39063
06/10/17,22762.0293,22773.66992,22730.84961,22773.66992
09/10/17,22779.73047,22803.36914,22739.38086,22761.07031
10/10/17,22784.75977,22850.50977,22770.99023,22830.67969
11/10/17,22827.65039,22872.89063,22821.66016,22872.89063
12/10/17,22854.84961,22884.82031,22821.13086,22841.00977
13/10/17,22876.42969,22905.33008,22855.92969,22871.7207
16/10/17,22892.91992,22960.11914,22887.11914,22956.96094
17/10/17,22952.41016,23002.19922,22948.23047,22997.43945
18/10/17,23087.13086,23172.92969,23086.75,23157.59961
19/10/17,23107.4707,23167.24023,23052.66992,23163.03906
20/10/17,23205.17969,23328.83984,23201.7793,23328.63086
23/10/17,23348.94922,23368.36914,23273.96094,23273.96094
24/10/17,23346.7793,23485.25,23343.23047,23441.75977
25/10/17,23431.08984,23451.50977,23251.10938,23329.46094
26/10/17,23380.89063,23459.83984,23380.89063,23400.85938
27/10/17,23419.16016,23449.40039,23353.16016,23434.18945
30/10/17,23405.75,23428.75,23327.86914,23348.74023
31/10/17,23369.2207,23406.34961,23334.39063,23377.24023
01/11/17,23442.90039,23517.71094,23388.91016,23435.00977
02/11/17,23463.24023,23531.38086,23350.98047,23516.25977
03/11/17,23549.58984,23557.06055,23481.57031,23539.18945
06/11/17,23533.96094,23574.85938,23520.75,23548.41992
07/11/17,23574.0293,23602.11914,23484.18945,23557.23047
08/11/17,23542.59961,23575,23510.56055,23563.35938
09/11/17,23492.08984,23516.74023,23310.01953,23461.93945
10/11/17,23432.71094,23452.19922,23392.96094,23422.21094
13/11/17,23367.4707,23461.67969,23343.33984,23439.69922
14/11/17,23388.40039,23414.08008,23271.57031,23409.4707
15/11/17,23334.58984,23344.99023,23242.75,23271.2793
16/11/17,23365.33984,23492.18945,23365.33984,23458.35938
17/11/17,23433.76953,23433.76953,23356.00977,23358.24023
20/11/17,23370.71094,23456.88086,23360.58008,23430.33008
21/11/17,23500.15039,23617.80078,23500.15039,23590.83008
22/11/17,23597.24023,23605.76953,23507.60938,23526.17969
24/11/17,23552.75,23599.17969,23551.58984,23557.99023
27/11/17,23552.85938,23638.91992,23545.01953,23580.7793
28/11/17,23625.18945,23849.60938,23617.10938,23836.71094
29/11/17,23883.25977,23959.75977,23872.58984,23940.67969
30/11/17,24013.80078,24327.82031,24013.80078,24272.34961
01/12/17,24305.40039,24322.06055,23921.90039,24231.58984
04/12/17,24424.10938,24534.03906,24288.18945,24290.05078
05/12/17,24335.00977,24349.74023,24155.2793,24180.64063
06/12/17,24171.90039,24229.34961,24134.49023,24140.91016
07/12/17,24116.59961,24262.88086,24101.24023,24211.48047
08/12/17,24263.25977,24330.11914,24225.5,24329.16016
11/12/17,24338.10938,24389.7207,24314.74023,24386.0293
12/12/17,24452.96094,24552.9707,24443.83008,24504.80078
13/12/17,24525.18945,24666.01953,24518.30078,24585.42969
14/12/17,24631.00977,24672.48047,24508.66016,24508.66016
15/12/17,24585.71094,24688.61914,24584.43945,24651.74023
18/12/17,24739.56055,24876.07031,24739.56055,24792.19922
19/12/17,24834.38086,24850.10938,24715.59961,24754.75
20/12/17,24838.08984,24852.43945,24697.10938,24726.65039
21/12/17,24778.25977,24850.91016,24766.26953,24782.28906
22/12/17,24764.03906,24784.15039,24717.50977,24754.06055
26/12/17,24715.83984,24778.13086,24708.41992,24746.21094
27/12/17,24766.51953,24789.51953,24731.67969,24774.30078
28/12/17,24807.21094,24839.23047,24797.13086,24837.50977
29/12/17,24849.63086,24871.66016,24719.2207,24719.2207
02/01/18,24809.34961,24864.18945,24741.69922,24824.00977
03/01/18,24850.44922,24941.91992,24825.55078,24922.67969
04/01/18,24964.85938,25105.96094,24963.26953,25075.13086
05/01/18,25114.91992,25299.78906,25112.00977,25295.86914
08/01/18,25308.40039,25311.99023,25235.41016,25283
09/01/18,25312.05078,25439.7793,25308.41016,25385.80078
10/01/18,25348.13086,25404.91992,25256.99023,25369.13086
11/01/18,25398.59961,25575.41992,25396.18945,25574.73047
12/01/18,25638.39063,25810.42969,25633.08008,25803.18945
16/01/18,25987.61914,26086.11914,25702.99023,25792.85938
17/01/18,25910.7793,26130.44922,25865.01953,26115.65039
18/01/18,26149.55078,26153.41992,25947.32031,26017.81055
19/01/18,25987.34961,26071.7207,25942.83008,26071.7207
22/01/18,26025.32031,26215.23047,25974.65039,26214.59961
23/01/18,26214.86914,26246.18945,26143.90039,26210.81055
24/01/18,26282.07031,26392.80078,26106.93945,26252.11914
25/01/18,26313.06055,26458.25,26259.7207,26392.78906
26/01/18,26466.74023,26616.71094,26425.34961,26616.71094
29/01/18,26584.2793,26608.90039,26435.33984,26439.48047
30/01/18,26198.44922,26256.99023,26028.41992,26076.89063
31/01/18,26268.16992,26338.0293,26050.98047,26149.39063
01/02/18,26083.03906,26306.69922,26014.43945,26186.71094
02/02/18,26061.78906,26061.78906,25490.66016,25520.96094
05/02/18,25337.86914,25520.5293,23923.88086,24345.75
06/02/18,24085.16992,24946.23047,23778.74023,24912.76953
07/02/18,24892.86914,25293.96094,24785.43945,24893.34961
08/02/18,24902.30078,24903.67969,23849.23047,23860.46094
09/02/18,23992.66992,24382.14063,23360.28906,24190.90039
12/02/18,24337.75977,24765.16016,24290.48047,24601.26953
13/02/18,24540.33008,24705.7207,24421.0293,24640.44922
14/02/18,24535.82031,24925.94922,24490.35938,24893.49023
15/02/18,25047.82031,25203.94922,24809.41992,25200.36914
16/02/18,25165.93945,25432.41992,25149.25977,25219.38086
20/02/18,25124.91016,25179.00977,24884.18945,24964.75
21/02/18,24988.06055,25267.99023,24792.99023,24797.7793
22/02/18,24855.41016,25156.7207,24854.83008,24962.48047
23/02/18,25050.50977,25313.91016,25028.73047,25309.99023
26/02/18,25403.34961,25732.80078,25398.56055,25709.26953
27/02/18,25735.7793,25800.34961,25407.83008,25410.0293
28/02/18,25485.15039,25576.15039,25022.41992,25029.19922
01/03/18,25024.03906,25185.34961,24442.56055,24608.98047
02/03/18,24394.91016,24592.46094,24217.75977,24538.06055
05/03/18,24471.31055,24961,24387.15039,24874.75977
06/03/18,24965.89063,24995.24023,24708.41016,24884.11914
07/03/18,24758.15039,24849.67969,24535.11914,24801.35938
08/03/18,24853.41016,24950.49023,24703.05078,24895.21094
09/03/18,25004.89063,25336.33008,25004.89063,25335.74023
12/03/18,25372.43945,25449.15039,25152.01953,25178.60938
13/03/18,25257.75,25376.40039,24947.5,25007.0293
14/03/18,25086.9707,25130.11914,24668.83008,24758.11914
15/03/18,24837.28906,25053.86914,24753.28906,24873.66016
16/03/18,24877.33984,25031,24857.08984,24946.50977
19/03/18,24893.68945,24893.68945,24453.14063,24610.91016
20/03/18,24650.64063,24803.60938,24650.64063,24727.26953
21/03/18,24723.49023,24977.65039,24655.40039,24682.31055
22/03/18,24526.00977,24526.00977,23938.74023,23957.89063
23/03/18,23995.17969,24108.4707,23509.06055,23533.19922
26/03/18,23825.74023,24232.30078,23741.2207,24202.59961
27/03/18,24276.61914,24446.2207,23708.73047,23857.71094
28/03/18,23883.08008,24092.4707,23728.66992,23848.41992
29/03/18,23949.17969,24314.30078,23928.13086,24103.10938
02/04/18,24076.59961,24123.80078,23344.51953,23644.18945
03/04/18,23698.33008,24044.34961,23664.33008,24033.35938
04/04/18,23654.15039,24308.96094,23523.16016,24264.30078
05/04/18,24313.91016,24622.25977,24313.91016,24505.2207
06/04/18,24373.59961,24434.40039,23738.19922,23932.75977
09/04/18,24037.51953,24373.17969,23954.83008,23979.09961
10/04/18,24198.94922,24511.34961,24198.94922,24408
11/04/18,24274.18945,24366.57031,24150.86914,24189.44922
12/04/18,24302.82031,24592.11914,24302.82031,24483.05078
13/04/18,24582.82031,24646.44922,24243.74023,24360.14063
16/04/18,24483.15039,24675.35938,24480.19922,24573.03906
17/04/18,24681.78906,24858.9707,24681.78906,24786.63086
18/04/18,24820.84961,24832.53906,24721.08984,24748.07031
19/04/18,24711.30078,24762.48047,24557.0293,24664.89063
20/04/18,24657.39063,24678.07031,24375.03906,24462.93945
23/04/18,24488.07031,24536.89063,24328.53906,24448.68945
24/04/18,24579.93945,24579.93945,23828.73047,24024.13086
25/04/18,24070.19922,24146.33984,23823.08008,24083.83008
26/04/18,24128.7207,24402.46094,24128.7207,24322.33984
27/04/18,24342.14063,24359.38086,24194.44922,24311.18945
30/04/18,24410.41016,24498.23047,24163.08008,24163.15039
01/05/18,24117.28906,24117.28906,23808.18945,24099.05078
02/05/18,24097.63086,24185.51953,23886.30078,23924.98047
03/05/18,23836.23047,23996.15039,23531.31055,23930.15039
04/05/18,23865.2207,24333.34961,23778.86914,24262.50977
07/05/18,24317.66016,24479.44922,24263.41992,24357.32031
08/05/18,24341.34961,24412.33984,24198.33984,24360.21094
09/05/18,24399.17969,24586.48047,24323.86914,24542.53906
10/05/18,24591.66016,24794.99023,24575.91016,24739.5293
11/05/18,24758.64063,24868.65039,24717.5,24831.16992
14/05/18,24879.36914,24994.18945,24862.51953,24899.41016
15/05/18,24809.55078,24809.55078,24629.39063,24706.41016
16/05/18,24722.32031,24801.18945,24672.78906,24768.92969
17/05/18,24752.40039,24839.49023,24639.40039,24713.98047
18/05/18,24707.7207,24774.9707,24664.86914,24715.08984
21/05/18,24883.06055,25086.49023,24883.06055,25013.28906
22/05/18,25047.55078,25064.99023,24812.06055,24834.41016
23/05/18,24757.71094,24889.46094,24667.11914,24886.81055
24/05/18,24877.35938,24877.35938,24605.90039,24811.75977
25/05/18,24781.28906,24824.2207,24687.81055,24753.08984
29/05/18,24606.58984,24635.17969,24247.83984,24361.44922
30/05/18,24467.83008,24714.48047,24459.08984,24667.7793
31/05/18,24620.78906,24620.78906,24352.15039,24415.83984
01/06/18,24542.08984,24673.59961,24542.08984,24635.21094
04/06/18,24727.55078,24859.36914,24722.14063,24813.68945
05/06/18,24820.11914,24838.7793,24710.82031,24799.98047
06/06/18,24854.14063,25146.46094,24854.14063,25146.39063
07/06/18,25192.14063,25326.08984,25164.48047,25241.41016
08/06/18,25209.28906,25325.63086,25165.69922,25316.5293
11/06/18,25336.66992,25402.83008,25290.19922,25322.31055
12/06/18,25346.82031,25364.36914,25247.03906,25320.73047
13/06/18,25328.65039,25362.07031,25191.41992,25201.19922
14/06/18,25254.65039,25332.5,25138.59961,25175.31055
15/06/18,25116.71094,25130.82031,24894.38086,25090.48047
18/06/18,24944.2793,25003.09961,24825.76953,24987.4707
19/06/18,24763.58984,24763.58984,24567.75,24700.21094
20/06/18,24771.16992,24804.75977,24628.39063,24657.80078
21/06/18,24639.21094,24639.21094,24406.63086,24461.69922
22/06/18,24526.9707,24663.17969,24526.9707,24580.89063
25/06/18,24463.73047,24463.73047,24084.39063,24252.80078
26/06/18,24281.89063,24384.21094,24241.2207,24283.10938
27/06/18,24303.10938,24569.01953,24115.82031,24117.58984
28/06/18,24064.18945,24308.16016,23997.21094,24216.05078
29/06/18,24323.92969,24509.51953,24269.71094,24271.41016
02/07/18,24161.5293,24319.41992,24077.56055,24307.17969
03/07/18,24359.39063,24444.88086,24150.84961,24174.82031
05/07/18,24285.82031,24372.80078,24177.43945,24356.74023
06/07/18,24352.4707,24520.28906,24281.4707,24456.48047
09/07/18,24519.19922,24796.51953,24518.42969,24776.58984
10/07/18,24806.9707,24945.38086,24806.9707,24919.66016
11/07/18,24789.48047,24815.16016,24663.82031,24700.44922
12/07/18,24802.90039,24939.9707,24802.90039,24924.89063
13/07/18,24926.07031,25043.21094,24890.06055,25019.41016
16/07/18,25025.58008,25072.41016,24979.64063,25064.35938
17/07/18,25033.91992,25155.39063,24989.60938,25119.89063
18/07/18,25133.78906,25215.32031,25101.11914,25199.28906
19/07/18,25139.15039,25154.16992,25052.61914,25064.5
20/07/18,25041.14063,25124.09961,24986.34961,25058.11914
23/07/18,25036.90039,25081.44922,24983.33008,25044.28906
24/07/18,25092.42969,25286.61914,25092.42969,25241.93945
25/07/18,25183.69922,25432.86914,25113.55078,25414.09961
26/07/18,25468.55078,25587.24023,25463.16016,25527.07031
27/07/18,25520.51953,25580.2207,25370.07031,25451.06055
30/07/18,25439.32031,25500.16016,25287.38086,25306.83008
31/07/18,25345.21094,25490.98047,25345.21094,25415.18945
01/08/18,25461.63086,25488.80078,25278.32031,25333.82031
02/08/18,25256.44922,25360.48047,25120.07031,25326.16016
03/08/18,25360.36914,25467.90039,25325.16992,25462.58008
06/08/18,25437.42969,25540.01953,25381.38086,25502.17969
07/08/18,25551.65039,25692.7207,25551.65039,25628.91016
08/08/18,25615.7207,25634.10938,25557.48047,25583.75
09/08/18,25589.78906,25613.31055,25492.68945,25509.23047
10/08/18,25401.18945,25401.18945,25222.88086,25313.14063
13/08/18,25327.18945,25381.39063,25153.92969,25187.69922
14/08/18,25215.68945,25339.50977,25201.86914,25299.91992
15/08/18,25235.36914,25235.36914,24965.76953,25162.41016
16/08/18,25294.9707,25607.33984,25294.9707,25558.73047
17/08/18,25550.80078,25728.16016,25521.66016,25669.32031
20/08/18,25727.69922,25790.16992,25716.41016,25758.68945
21/08/18,25786.99023,25888.82031,25784.90039,25822.28906
22/08/18,25825.06055,25836.16016,25722.42969,25733.59961
23/08/18,25714.85938,25762.56055,25608.01953,25656.98047
24/08/18,25688.58008,25826.05078,25688.58008,25790.34961
27/08/18,25882.71094,26067.57031,25882.71094,26049.64063
28/08/18,26092.69922,26122.24023,26037.84961,26064.01953
29/08/18,26082.5293,26167.93945,26035.30078,26124.57031
30/08/18,26099.00977,26104.36914,25934.80078,25986.91992
31/08/18,25964.84961,26028.83008,25879.76953,25964.82031
04/09/18,25916.07031,25971.76953,25805.94922,25952.48047
05/09/18,25919.83984,26011.2207,25871.03906,25974.99023
06/09/18,25973.01953,26073.67969,25880.83984,25995.86914
07/09/18,25951.01953,26002.99023,25818.39063,25916.53906
10/09/18,25991.91016,26039.96094,25854.13086,25857.07031
11/09/18,25841.14063,26019.91992,25754.32031,25971.06055
12/09/18,25989.07031,26145.7207,25929.42969,25998.91992
13/09/18,26083.93945,26191.64063,26067.08008,26145.99023
14/09/18,26169.56055,26211.10938,26068.28906,26154.66992
17/09/18,26151.66016,26184.4707,26030.34961,26062.11914
18/09/18,26076.21094,26317.33984,26076.21094,26246.96094
19/09/18,26287.83984,26464.41016,26280.75977,26405.75977
20/09/18,26519.39063,26697.49023,26519.39063,26656.98047
21/09/18,26726.25,26769.16016,26680.36914,26743.5
24/09/18,26705.25,26709.93945,26548.67969,26562.05078
25/09/18,26601.58008,26634.84961,26475.58008,26492.21094
26/09/18,26536.85938,26606.08984,26349.33984,26385.2793
27/09/18,26418.26953,26557.00977,26379.94922,26439.92969
28/09/18,26407.66016,26515.75977,26383.57031,26458.31055
01/10/18,26598.35938,26737.98047,26596.05078,26651.21094
02/10/18,26648.91016,26824.7793,26627.66016,26773.93945
03/10/18,26833.4707,26951.81055,26789.08008,26828.39063
04/10/18,26784.08008,26793.82031,26471.60938,26627.48047
05/10/18,26632.76953,26676.16016,26301.81055,26447.05078
08/10/18,26399.44922,26529.34961,26223.08984,26486.7793
09/10/18,26469.18945,26539.93945,26324.16016,26430.57031
10/10/18,26441.73047,26487.86914,25567.09961,25598.74023
11/10/18,25518.39063,25683.64063,24899.76953,25052.83008
12/10/18,25407.63086,25467.55078,25000.83008,25339.99023
15/10/18,25332.46094,25482.41992,25243.88086,25250.55078
16/10/18,25351.5293,25817.67969,25351.5293,25798.41992
17/10/18,25705.86914,25810.08984,25479.16016,25706.67969
18/10/18,25645.56055,25691.46094,25236.00977,25379.44922
19/10/18,25421.08984,25608.71094,25350.01953,25444.33984
22/10/18,25492.14063,25561.33984,25236.05078,25317.41016
23/10/18,25038.46094,25307.69922,24768.78906,25191.42969
24/10/18,25172.88086,25306.23047,24533.18945,24583.41992